id,img,caption
2351,http://assets.myntassets.com/assets/images/7243701/2018/8/29/3d75ee70-d17f-4e22-8318-27e94896b46f1535551110161-HSWDFPR11530-6171535551109894-1.jpg,"Experience a blend of style and comfort with these trendy high-rise slim fit jeans. Crafted from a premium mix of cotton, polyester, and elastane, these dark-shaded jeans offer a chic look with their light fade and whisker effects. Featuring a classic button and zip closure with a durable waistband equipped with belt loops, these 5-pocket jeans ensure practicality without compromising on fashion. The stretchable fabric promises maximum ease of movement, while the cropped length provides a contemporary touch. Perfect for any casual occasion, these jeans are also easy to care for with their machine washable nature. Elevate your wardrobe with this versatile pair, designed to fit perfectly and accentuate your silhouette."
2352,http://assets.myntassets.com/assets/images/15773238/2022/4/21/90651a17-9641-4835-aeb5-f5ec270ed07d1650519125459-Roadster-Women-Jeans-9191650519124689-1.jpg,"Elevate your casual wardrobe with these stylish high-rise, flared jeans. Crafted from stretchable cotton fabric, these jeans promise comfort and freedom of movement. The medium shade with a light fade offers a clean, modern look, perfect for everyday wear. Designed with a button and zip closure, and featuring a waistband with belt loops, these jeans ensure a secure fit. With a total of five pockets, they combine practicality with effortless style. Machine washable for easy care, these regular-length jeans are your go-to choice for a chic, laid-back look."
2353,http://assets.myntassets.com/assets/images/productimage/2021/4/28/de1320c2-1de0-407a-ac46-49ab3b6e8d951619586460930-1.jpg,"Introducing our stylish Mid-Rise Cropped Jeans with a Relaxed Fit, perfect for your casual wardrobe. Crafted from premium cotton, these jeans offer a clean look with light fade and subtle whiskers and chevrons effects for a touch of modern flair. The mid-rise waistband, complete with belt loops, ensures a comfortable and secure fit. Featuring a classic button and zip closure, these non-stretchable jeans provide durability and shape retention. With five practical pockets, these light-shaded jeans are ideal for everyday wear. Easy to care for with machine wash recommendations, these sustainable jeans are a must-have for your casual collection."
2354,http://assets.myntassets.com/assets/images/17005816/2022/2/18/0e3ae982-98ae-4e53-9147-91342259c7b41645168883286-Women-Faded-Slouchy-Cropped-Jeans-6101645168882553-1.jpg,"Elevate your casual wardrobe with these dark, clean-look jeggings made from high-quality cotton fabric. Designed to provide a comfortable, regular fit, these jeggings feature a cropped length and an elasticated waistband with a functional drawstring closure for effortless wear. They boast a non-stretchable construction, perfect for maintaining their shape. With a mid-rise waist and two practical pockets, these jeggings are ideal for laid-back, everyday style. The no-fade fabric ensures long-lasting color, and they are easy to care for with machine wash instructions. Pair these versatile jeggings with a relaxed-fit black tee and stylish sneakers for a contemporary, off-duty look."
2355,http://assets.myntassets.com/assets/images/18095722/2022/4/29/9fef0611-f095-4cc6-bf43-e726557113e51651236676358XposeWomenNavyBlueComfortSlimFitHigh-RiseLightFadeStretchabl1.jpg,"Elevate your casual wardrobe with these chic and comfortable slim-fit jeans. Designed to flatter your figure, they feature a high-rise waist with belt loops, ensuring a perfect and secure fit. The dark shade with a light fade effect, along with subtle whiskers and chevrons, lends a trendy touch for a clean, polished look. Crafted from a blend of stretchable cotton and elastane, these cropped jeans provide ultimate comfort and flexibility. Practical yet stylish, they come with five pockets and a button-and-zip closure. Machine washable and ideal for everyday wear, these jeans are a versatile addition you'll reach for time and time again."
2356,http://assets.myntassets.com/assets/images/17850182/2022/4/11/4f67f001-1480-4e99-a18e-dbd9a51f71fd1649677768664DOLCECRUDOWomenWhiteSkinnyFitHigh-RiseStretchableJeans2.jpg,"Introducing our versatile and chic Skinny Fit High-Rise Jeans, designed to accentuate your style with a modern twist. Crafted from a premium blend of Cotton, Polyester, and Elastane, these jeans provide the perfect balance of comfort and stretch, ensuring a snug yet flexible fit. The high-rise waist with belt loops offers a flattering silhouette, while the button and zip closure adds a classic touch.

These light-shaded jeans feature a pristine clean look with no fade, making them a timeless addition to your casual wardrobe. The ripped detailing adds a contemporary edge, while the regular length and skinny fit streamline your legs for a sleek appearance. With four functional pockets, they combine practicality with fashion seamlessly.

Machine washable for easy care, these jeans are ideal for everyday wear. Pair them with your favorite top and casual sneakers for a effortlessly stylish look. Upgrade your wardrobe with these trendsetting jeans that promise both style and comfort."
2357,http://assets.myntassets.com/assets/images/14954872/2022/2/21/ef6cbcbe-07c8-4430-890d-175c718fac1e1645446299751-Roadster-Women-Jeans-3791645446299089-1.jpg,"These chic, versatile cropped jeans feature a striking acid wash in a flattering medium shade, perfect for casual wear. Designed with a comfortable mid-rise, they combine the classic 5-pocket style with a practical button and zip closure. The boyfriend fit and stretchable cotton-elastane blend ensure unrestricted movement and all-day comfort. Complete with belt loops for added functionality, these jeans offer a clean look with no fading or distress effects, making them an essential addition to any wardrobe. Ideal for everyday wear, these jeans seamlessly blend style and comfort."
2358,http://assets.myntassets.com/assets/images/18872550/2022/6/27/bece0b1d-8f5a-4862-a173-e15d0042bf711656327615932SimplicityWideLegJeans1.jpg,"Embrace a playful plunge into casual chic with these highly distressed, cat-scratch mid-rise jeans. Designed in a vibrant green shade adorned with an array of whimsical heart motifs, these jeans offer a relaxed fit, perfect for everyday wear. Crafted from durable, non-stretchable cotton, these slip-on jeans feature an elasticated waistband for a comfortable yet secure fit. The regular length allows for versatile styling, making these a must-have addition to your casual wardrobe. Ideal for machine washing, they combine practicality with quirky aesthetics for the effortlessly stylish individual."
2359,http://assets.myntassets.com/assets/images/16860106/2022/7/6/51c724bd-fcbb-4f85-8c4a-ec7a73dbdef31657101410600-DressBerry-Women-Jeans-9521657101409923-1.jpg,"Introducing a versatile pair of mid-rise denim jeans, perfect for your casual wardrobe. Crafted with a blend of cotton, polyester, and elastane, these jeans offer a stretchable, regular fit that ensures comfort and ease. The light-shade denim features a clean look with no distressing, providing a timeless appeal. Securely fastened with a button and zip closure, and designed with belt loops, these jeans are both functional and stylish. Equipped with four pockets, they offer practicality for everyday wear. Easy to care for with machine washability, these jeans are a sustainable choice for effortless style."
2360,http://assets.myntassets.com/assets/images/7463810/2018/9/22/e7c5bef1-f3ce-407b-b31f-cbe3e5389f841537596282102-HSWDFPR12928-8441537596281869-1.jpg,"Introducing our stylish and versatile high-rise slim fit jeans in a light shade. Crafted from a blend of cotton, polyester, and elastane, these jeans offer a comfortable stretch and a clean, no-fade look. With a classic button and zip closure, alongside a waistband featuring belt loops, these jeans are perfect for a casual occasion. The design includes five pockets, providing ample space for essentials. Designed to be machine washable for easy care, these jeans are a must-have addition to your wardrobe for effortless style and comfort."
2361,http://assets.myntassets.com/assets/images/19143972/2022/7/18/39631b92-f651-4fa8-a7f9-d6ab802e744c1658134434173ONLYWomenBlueStraightFitHigh-RiseJeans1.jpg,"These versatile jeans in the image are designed with a clean look and a high-rise waist, ensuring timeless style and comfort. Crafted from non-stretchable cotton fabric, they offer a sturdy and classic denim feel. The light shade and regular length make them a perfect piece for a casual occasion. Functionality meets fashion with a 5-pocket design and a convenient button and zip closure. The straight fit cut provides a flattering silhouette while the waistband features belt loops for additional styling options. Machine washable for easy care, these jeans are a Reliable addition to your everyday wardrobe."
2362,http://assets.myntassets.com/assets/images/16348152/2021/12/2/b12ea633-aac4-473a-9c00-1dda1707cf4c1638459563973AMERICANEAGLEOUTFITTERSWomenBlueSlimFitLowDistressLightFadeJ1.jpg,"These slim-fit jeans offer a comfortable and stylish choice for your casual wardrobe. Designed with a mid-rise waist and a light fade, these jeans feature distinctive whiskers and chevrons for a subtle touch of character. Constructed from quality non-stretchable cotton fabric, they ensure durability while providing a clean look. The jeans include thoughtful details such as a button and zip closure, belt loops, and five practical pockets. Perfect for everyday wear, these light-shaded jeans are machine wash safe for easy care."
2363,http://assets.myntassets.com/assets/images/productimage/2021/3/22/ba63d311-49ba-4f36-ad36-328949e644111616402668448-1.jpg,"Introducing our stylish mid-rise jeans, expertly designed for casual wear. Crafted from premium cotton, these regular-fit jeans offer the perfect blend of comfort and style, ensuring a clean, sophisticated look with an eye-catching heavy fade effect. The jeans feature a cropped length, ideal for pairing with your favorite sneakers or sandals. With a convenient button-fly closure and a streamlined silhouette, these medium-shade jeans boast subtle cat scratches for a touch of modern distress. Effortlessly non-stretchable and sustainable, they can be easily maintained with machine wash care. Effortlessly versatile, they're a wardrobe staple perfect for any casual occasion."
2364,http://assets.myntassets.com/assets/images/16728350/2022/1/7/916fc134-9634-4fec-ac4a-1784fee60eac1641560521998PeopleWomenBlackSlimFitJeans1.jpg,"Introducing our sleek and stylish dark-shade cropped jeans. Crafted from high-quality, durable cotton fabric, these jeans are designed for lasting comfort and breathability. The non-stretchable material ensures a slim fit that retains its shape throughout the day, providing a clean and polished look.

Featuring a mid-rise waistline with belt loops, these jeans offer a flattering and secure fit, suitable for various body types. The button and zip closure add convenience while maintaining a classic denim style. With five functional pockets, you have ample space to carry your essentials with you.

Perfect for casual occasions, these jeans offer a no-fade finish, ensuring they look as good as new after multiple washes. The cropped length adds a trendy touch, making them a stylish yet versatile addition to your everyday wardrobe. Easy to care for, simply machine wash as needed.

Embrace effortless style and comfort with these must-have cropped jeans."
2365,http://assets.myntassets.com/assets/images/9656695/2019/8/5/8e9c2fd7-fd1d-495e-aae8-850e257d049f1564985883505-Tokyo-Talkies-Women-Blue-Skinny-Fit-Mid-Rise-Clean-Look-Stre-1.jpg,"Embrace a sleek and contemporary look with these medium shade skinny fit jeans, designed for casual occasions. Constructed with a blend of cotton, polyester, and elastane, these jeans are stretchable, ensuring comfortable wear. The button and zip closure, paired with a mid-rise waist featuring belt loops, offers a secure and customizable fit. The clean look is accentuated with subtle whiskers and chevrons effects, while the light fade adds a touch of modernity. These cropped length jeans come with five functional pockets and a distinctive side stripe detailing, perfect for fashion-forward individuals. Easy to care for with machine wash instructions, these jeans are an effortless addition to your everyday wardrobe."
2366,http://assets.myntassets.com/assets/images/17480874/2022/3/11/6778316e-f1e6-4516-9ee1-3dc1027af67c1646987318667AllenSollyWomanWomenGreyJeans1.jpg,"These Regular Fit Mid-Rise Jeans epitomize casual chic with a clean look and versatile style. Constructed from a blend of durable cotton and a touch of elastane, these jeans ensure comfort and ease of movement. Featuring a button and zip closure, along with a waistband equipped with belt loops, these jeans provide a secure and customizable fit. The dark shade offers a timeless appeal, free from any fade, and showcases subtle whiskers and chevrons effects for added texture. With five functional pockets, these jeans combine practicality and fashion effortlessly. Machine washable for easy care, these non-stretchable, reversible-free jeans are perfect for everyday casual wear."
2367,http://assets.myntassets.com/assets/images/17929588/2022/4/19/ca1f5e0c-87aa-4eb2-86ad-bc2a7a9f1b6c1650351875222BoStreetWomenBlackWideLegHigh-RiseSlashKneeJeans1.jpg,"Presenting a chic and modern pair of high-rise, wide-leg pants perfect for a casual day out. Crafted from premium cotton fabric, these pants offer a clean look with no distress and a stylish, coloured shade. The design features a button and zip closure, complemented by practical belt loops on the waistband for added convenience. With a regular length and a non-stretchable fabric, these pants ensure both comfort and style. Equipped with four functional pockets, these versatile trousers are an essential addition to any wardrobe. Easy to maintain with machine wash care instructions, these pants are ideal for those who seek both fashion and functionality."
2368,http://assets.myntassets.com/assets/images/17132504/2022/7/13/06716f21-a235-4a6c-bb40-3a58391a26ed1657709564220-Moda-Rapido-Women-Black-Slim-Fit-Light-Fade-Stretchable-Jean-1.jpg,"Introducing our chic High-Rise Mom Fit Cropped Jeans, blending comfort and style effortlessly. Crafted from a premium blend of cotton, polyester, and elastane, these jeans offer a stretchable fit that moves with you. The light fade gives a fresh, clean look, perfect for those casual, effortless outfits. Featuring a medium shade with a classic button and zip closure, these jeans also come with functional belt loops and five practical pockets. The unique design patches add a contemporary twist to the classic mom-fit silhouette. Ideal for casual occasions, these jeans are easy to maintain with simple machine wash care. Elevate your wardrobe with this versatile, stylish pair!"
2369,http://assets.myntassets.com/assets/images/18872558/2022/6/27/066e0baa-e77b-4d1a-95c0-b0ace94a0cec1656329368506SimplicityWideLegJeans1.jpg,"Discover effortless style with these vibrant, colored cotton trousers. Designed in a relaxed fit and cropped length, they feature a clean look with no distress and a mid-rise waist without belt loops. The zip fly closure ensures ease and comfort, while the non-stretchable fabric maintains a structured silhouette. Perfect for casual occasions, these sustainable, regular wash care pants are an ideal addition to your everyday wardrobe. Complete your look with a pair of sneakers for a chic, laid-back vibe."
2370,http://assets.myntassets.com/assets/images/18769900/2022/7/25/1667b89d-c670-4e8f-8250-5bd7abd51e841658726627586TrendyolWomenBluePureCottonMomFitHigh-RiseMildlyDistressedLi1.jpg,"Introducing our chic high-rise Mom Fit jeans, tailored to accentuate your silhouette for a flawless casual look. Crafted from premium non-stretchable cotton, these jeans offer a perfect balance of comfort and style. The medium-shade denim features a light fade, complemented by subtle whiskers and chevrons, creating a laid-back yet fashionable appearance.

Designed with a classic button and zip closure, these jeans include belt loops to accessorize your look. The mildly distressed finish with ripped details adds a touch of edginess, making these jeans a versatile addition to your wardrobe. With a regular length and a structure that accommodates five pockets, these high-rise jeans ensure practicality without compromising on style.

Perfect for everyday wear, these machine-washable jeans are an effortless staple for any casual occasion. Elevate your ensemble with our trendy Mom Fit jeans, guaranteed to be a go-to favorite."
2371,http://assets.myntassets.com/assets/images/19089694/2022/7/13/0aa58419-2ba6-4d5d-9e46-13d05268339b1657711240063Jeans1.jpg,"Introducing our casual high-rise jeans, tailored for both comfort and style. Crafted from durable, non-stretchable cotton fabric, these jeans feature a straight fit and cropped length, offering a timeless yet contemporary look. The dark shade and low distress ensure a versatile appearance suitable for any casual occasion. With a practical design, these jeans come equipped with five pockets and a classic button fly closure, complemented by belt loops on the waistband. Easy to care for with machine wash instructions, these jeans embody everyday chic with effortless ease. Perfect for any fashionable wardrobe seeking sustainability and modern flair."
2372,http://assets.myntassets.com/assets/images/19299288/2022/7/29/020f48ef-b29b-4465-82a4-f14e5f1ecb7f1659079547051Jeans1.jpg,"Discover the perfect blend of comfort and style with these chic white wide-leg trousers. Crafted from stretchable cotton fabric, these pants feature a clean, light-shade look and a mid-rise waistline with functional belt loops. The button and zip closure ensures a secure fit, while the regular length and frayed hems add an effortless casual vibe. Ideal for any casual occasion, these trousers come with four pockets for convenience and are machine washable for easy care. Embrace a fashionable yet relaxed appearance with these versatile wide-leg trousers."
2373,http://assets.myntassets.com/assets/images/17813698/2022/5/2/3c114707-046b-4680-8d32-cf2c0a49e0051651491820550TrendyolWomenBluePureCottonWideLegMildlyDistressedHeavyFadeJ1.jpg,"Elevate your casual style with these mid-rise, light-shade jeans featuring a wide leg fit and regular length. Crafted from non-stretchable cotton, these jeans boast a heavy fade with trendy rips and mild distressing. The whiskers and chevrons effects add a unique touch, while the button and zip closure ensure a secure fit. With five practical pockets and belt loops on the waistband, these jeans offer both style and functionality. Perfect for everyday wear, these jeans can be machine washed for easy care."
2374,http://assets.myntassets.com/assets/images/16314444/2021/12/1/58e0fc98-1c08-494c-8253-a49526bed6091638341756278Jeans1.jpg,"Discover effortless style with our Casual Mid-Rise Cotton Pants. Designed in a light shade, these slim-fit trousers offer a clean look with no distressing, making them a versatile addition to your wardrobe. Featuring a cropped length and a non-stretchable yet comfortable fabric, these pants are perfect for everyday wear. The button and zip closure ensures a secure fit, while the waistband with belt loops offers added convenience. With four pockets and a ripped, no-fade design, these machine-washable pants combine practicality with timeless style. Elevate your casual outfits with these chic essentials."
2375,http://assets.myntassets.com/assets/images/productimage/2020/12/29/eb933a11-0e31-4216-93a3-24457bd2c9cc1609237210983-1.jpg,"Introducing our stylish high-rise jeans, the epitomy of contemporary casual wear. Crafted from premium non-stretchable cotton, these jeans offer a clean look with a dark shade that complements any outfit. The regular fit ensures maximum comfort, while the cropped length adds a modern twist. Designed with a button and zip closure, these jeans also feature two convenient pockets and a waistband with belt loops for added practicality. Their high-rise waist provides a flattering silhouette for all body types. Easy to care for with machine washability, these jeans are your perfect go-to for any casual occasion."
2376,http://assets.myntassets.com/assets/images/18689392/2022/7/7/9c1d36a2-80fd-488c-92c8-f046f612561e1657187012030-Flying-Machine-Women-Jeans-6041657187011382-1.jpg,"These dark-shade joggers combine comfort and style, perfect for a casual occasion. Crafted from non-stretchable cotton, they ensure durability and a clean look with no distress or fade. Featuring a mid-rise, elasticated waistband with a drawstring closure, these joggers offer a customizable fit. The regular length and inclusion of five pockets add practicality. Easy to maintain with machine wash care, these sustainable joggers are a versatile addition to any wardrobe."
2377,http://assets.myntassets.com/assets/images/18872500/2022/6/28/c2a2e3f3-4076-488c-8766-f31cf8f3f4391656390837224URBANICWomenBlueMildlyDistressedJeans1.jpg,"Featuring a versatile blend of style and comfort, these mid-rise cropped jeans are crafted from durable cotton fabric, ensuring long-lasting wear. The light shade and regular fit offer a casual appearance perfect for everyday outings. Designed with practical button and zip closure, these jeans include a waistband equipped with belt loops for added convenience. Subtle distressing, along with whiskers and chevron effects, bring a touch of edge, while the mildly distressed and ripped detailing enhances their trendy appeal. Though non-stretchable, these jeans promise comfort and durability, easily maintained with machine wash care for hassle-free upkeep. The addition of roomy side pockets renders them functional, making these a staple piece in any casual wardrobe."
2378,http://assets.myntassets.com/assets/images/18069276/2022/6/21/d4b2db6c-d915-482e-9902-f032f42be7441655808964608-Levis-Women-Jeans-3011655808963968-1.jpg,"Introducing our Women's Skinny Fit Jeans, tailored for a modern, sleek look. Crafted from a premium blend of Cotton, Polyester, and Elastane, these jeans provide an exceptional fit and unmatched comfort. Featuring a mid-rise waistband with belt loops, they offer a secure fit while the button and zip closure ensures ease of wear.

These jeans boast a light fade finish, adorned with stylish whiskers and chevrons, adding a touch of chic detailing. The dark shade provides a versatile base for various outfit combinations, making it perfect for casual day-to-day wear. With a clean look, they maintain a polished appearance, complemented by a regular length that flatters your silhouette.

Designed for functionality and style, they feature five pockets to keep your essentials close. The stretchable fabric ensures mobility and comfort, ideal for all-day wear. Machine washable for easy care, these jeans effortlessly merge fashion with practicality. Upgrade your wardrobe with these must-have skinny fit jeans, perfect for any casual occasion."
2379,http://assets.myntassets.com/assets/images/productimage/2020/6/11/5e87ca55-8d9b-4952-88f1-77b3c61756fe1591827914648-1.jpg,"Discover the perfect blend of comfort and style with these mid-rise skinny fit jeans. Designed for the modern woman, these jeans feature a stretchable fabric blend of cotton and elastane that ensures a snug yet flexible fit, complemented by the clean look of a dark wash. The absence of distress and fade keeps the appearance sharp and versatile for any casual outing. Convenience meets style with the button and zip closure, along with the practicality of five pockets and belt loops on the waistband. Machine washable for easy care, these jeans are a must-have addition to any wardrobe."
2380,http://assets.myntassets.com/assets/images/17444238/2022/3/8/7c715c9f-100a-49a8-a169-8b58bdecde461646756939376AllenSollyWomanWomenGreySkinnyFitHeavyFadeJeans1.jpg,"Introducing our stylish mid-rise, coloured skinny-fit jeans, perfect for casual occasions. These jeans boast a clean look with heavy fade effects, featuring trendy whiskers and chevrons that add a modern touch. Crafted from premium cotton fabric, they offer comfort and breathability. Designed with a waist rise that sits comfortably at mid-level, these jeans are equipped with a button and zip closure and a waistband complete with belt loops for added convenience. Non-stretchable yet providing a snug fit, they have a regular length and include 5 functional pockets, combining fashion with practicality. Easy to care for, simply machine wash to maintain their fresh look. Add a hint of sustainable fashion to your wardrobe with these must-have jeans."
2381,http://assets.myntassets.com/assets/images/18310434/2022/8/5/e13570ae-e7d9-4ee6-8068-41f9ae5fa9e11659708798706ZinkLondonWomenBlueSkinnyFitHigh-RiseLowDistressHeavyFadeJea1.jpg,"Discover the epitome of casual chic with these light-shaded, high-rise skinny jeans. Expertly crafted from comfortable cotton fabric, they feature a flattering cropped length and a heavy fade for that effortlessly stylish look. The jeans boast subtle whiskers and chevrons effects, elevating the design, while the low distress and ripped detailing add a touch of modern edge. With a classic button and zip closure, along with practical belt loops and five pockets for added functionality, these non-stretchable jeans are perfect for everyday wear. Easy to maintain with a machine wash care, these jeans are your new go-to for casual outings."
2382,http://assets.myntassets.com/assets/images/productimage/2021/2/13/0c8ac247-9813-4584-8a34-f32113268c781613161373023-1.jpg,"Introducing our stylish and comfortable Skinny Fit Cropped Jeans in a light shade, perfect for your casual wardrobe. Designed with a mid-rise waistband equipped with belt loops and a button and zip closure, these jeans offer a sleek and secure fit. The fabric blend of cotton and elastane ensures a stretchable, form-hugging silhouette that moves with you. Featuring a clean look with subtle whiskers and chevrons effects and light fade detailing, these jeans provide a fashionable edge. With five functional pockets, they marry practicality with contemporary style. Machine washable for easy care, these jeans are an effortless yet chic addition to your everyday look."
2383,http://assets.myntassets.com/assets/images/17162218/2022/2/15/0b796e99-57c3-4837-8f71-6b57ee1fc5f01644919125017TokyoTalkiesWomenPinkJoggerJeans1.jpg,"Embrace effortless style with these chic jogger pants designed for casual outings. Crafted from soft and breathable cotton, these mid-rise joggers offer a clean, fresh look with a comfortable slip-on closure. The striking pink hue adds a vibrant pop of color, bringing a trendy twist to your wardrobe. Featuring a non-stretchable fabric and a cropped length, these joggers are perfect for pairing with your favorite sneakers. Sporting four functional pockets for added convenience, they come with a waistband that includes belt loops for a customizable fit. The joggers promise easy maintenance with machine washable care, making them a practical and stylish choice for everyday wear."
2384,http://assets.myntassets.com/assets/images/productimage/2021/6/4/fc44de98-8e6e-413f-b446-dc72f52613691622778816724-1.jpg,"Introducing our retro-inspired high-rise, light shade, tapered fit jeans that bring back the classic denim look with modern comfort. These non-stretchable, cropped jeans are crafted from premium cotton fabric ensuring durability and breathability. Featuring a clean look with a touch of cat scratch distress, these jeans offer a high-rise waistband with belt loops and a secure zip fly closure.

Designed for casual occasions, they come with four pockets for practicality. Enjoy effortless style and comfort with these machine-washable jeans that embrace the no-fade trend for lasting appeal. Elevate your denim collection with these versatile and stylish retro denims."
2385,http://assets.myntassets.com/assets/images/15388836/2021/9/7/7f90ddec-2790-4494-9da0-68477643e8bc1631004480584PeopleWomenBlueSkinnyFitHigh-RiseHeavyFadeJeans1.jpg,"Introducing our stylish yet comfortable women's jeans designed for the modern trendsetter. These jeans feature a skinny fit that accentuates your silhouette and a high-rise waist that offers both comfort and a flattering look. Made with high-quality cotton fabric, they ensure breathability and durability, making them perfect for everyday wear.

The jeans boast a medium shade with a heavy fade finish, adding a touch of vintage flair. The cropped length makes them perfect for showing off your favorite footwear, whether it's sandals, sneakers, or boots. The clean look and non-stretchable fabric provide a classic and structured feel, while the subtle cat scratch distress adds a hint of edginess.

Equipped with a button and zip closure, and belt loops on the waistband, these jeans are versatile and can be accessorized easily with belts. They are perfect for casual occasions and can be effortlessly styled with a variety of tops. Ideal for those who appreciate fashion-forward, sustainable choices, these jeans are machine washable for easy care."
2386,http://assets.myntassets.com/assets/images/productimage/2021/6/16/d5e29b30-c6db-4790-bc88-37e6eaab4cb31623835175095-1.jpg,"Presenting a pair of sleek and stylish medium-shade jeans, designed for the modern, casual wardrobe. These skinny-fit jeans are crafted from high-quality, non-stretchable cotton fabric, ensuring a comfortable and durable wear. Featuring a mid-rise waist with belt loops and a convenient button and zip closure, these jeans offer a clean look without any distress or fading. The regular-length cut is perfect for pairing with your favorite sneakers for a laid-back, everyday ensemble. With five functional pockets, these jeans are both practical and fashionable, ideal for your casual outings. Machine washable for easy care, these jeans are a wardrobe essential you'll reach for time and time again."
2387,http://assets.myntassets.com/assets/images/15773476/2022/8/2/1c141b5e-d216-4ec7-a676-105768cd41961659419183606-Roadster-Women-Black-Slim-Fit-Highly-Distressed-Light-Fade-S-1.jpg,"Introducing the epitome of casual comfort and style: our Mid-Rise Flared Jeans. Expertly crafted from a blend of cotton, polyester, and elastane, these stretchable jeans promise a perfect fit while allowing ease of movement. The medium-shade denim with a light fade adds a touch of vintage charm, making it a versatile addition to your wardrobe. Featuring a button and zip closure, and designed with convenient belt loops, these jeans provide a classic silhouette.

The clean look is enhanced by the five-pocket design, offering practicality without compromising on style. These jeans are tailored for a regular length and come in a flared fit, giving a trendy twist to your casual outfits. Easy to care for with machine wash instructions, these jeans are a must-have for every fashion-forward individual seeking a blend of comfort and timeless style. Ideal for casual occasions, these jeans are the perfect addition to your everyday wear collection."
2388,http://assets.myntassets.com/assets/images/17493834/2022/3/25/2c910a9c-5b4b-4b5d-bf83-763a95264ea81648184289947-Flying-Machine-Women-Jeans-6701648184289131-1.jpg,"Introducing the Veronica Skinny Fit Jeans, the ultimate blend of comfort and style for your casual wardrobe. Crafted from a premium blend of cotton, polyester, and elastane, these jeans offer a breathable and stretchable fabric that ensures a snug and flattering fit. The heavy fade and medium shade provide a trendy and worn-in look, complemented by the stylish whiskers and chevrons effect. 

Featuring a mid-rise waistband with belt loops and a classic 5-pocket design, these jeans offer both functionality and a timeless aesthetic. The button and zip closure ensure a secure fit, while the regular length makes them versatile for any occasion. With a clean, modern look and machine washable care, these jeans are a sustainable choice for your everyday wear. Elevate your style effortlessly with the Veronica Skinny Fit Jeans, perfect for any casual outing."
2389,http://assets.myntassets.com/assets/images/19171252/2022/7/19/4f17e0f4-ed19-4ee1-8fcb-0e0ce139f14d1658233095830High-RiseBaggyFitJeans1.jpg,"Introducing our stylish and comfortable high-rise jeans, crafted from quality cotton fabric for a soft and durable wear. These jeans feature a straight fit and a cropped length, making them perfect for a casual yet chic everyday look. They come in a versatile medium shade with a light fade, complemented by distinctive whiskers and chevrons for added texture and style. 

With a clean look and subtle cat scratch distress details, these jeans offer a fashionable edge while maintaining a polished appearance. The button and zip closure, along with the waistband equipped with belt loops, ensure a secure and customizable fit. With four pockets, you’ll have plenty of space to carry your essentials. 

Machine washable for easy care, these non-stretchable jeans are designed to fit your body measurements perfectly. Whether you’re out for a stroll or meeting friends, these sustainably crafted jeans are your go-to choice for casual occasions."
2390,http://assets.myntassets.com/assets/images/18015382/2022/4/25/4966d51d-8245-4b37-918a-80fd8209815e1650861431985RiverOfDesignJeansWomenPeach-ColouredBoyfriendFitHigh-RiseMi1.jpg,"Introducing the ultimate blend of comfort and trend: our highly distressed, high-rise boyfriend fit jeans. Crafted from 100% cotton, these non-stretchable, cropped length jeans are designed for your casual days out. Featuring a button fly closure and functional belt loops, the jeans come in a stunning coloured shade, without fade. The intricate ripped distress detailing turns heads while the four-pocket styling adds practicality to your look. These jeans, requiring dry clean care, are perfect to elevate your laid-back style with a touch of edgy sophistication."
2391,http://assets.myntassets.com/assets/images/17968696/2022/5/5/838750de-d2eb-47fa-aaa7-ba0ca50e43881651748741712TshirtsMANGOWomenTshirtsMANGOWomenTshirtsMANGOWomenTshirtsMA1.jpg,"Introducing our versatile light-shade high-rise jeans designed for casual occasions. These regular-length, straight-fit jeans are crafted from premium cotton fabric and exhibit a clean, non-distressed look with no fade, ensuring a timeless appeal. The jeans come with a matching belt, enhancing your silhouette while the waistband with belt loops offers extra styling options. Featuring a classic button and zip closure, and five functional pockets for practicality, these jeans ensure both comfort and style. They are non-stretchable and maintain their shape wash after wash, making them a sustainable addition to your wardrobe. Perfect for a laid-back yet polished ensemble, these jeans are machine washable for easy maintenance."
2392,http://assets.myntassets.com/assets/images/18328134/2022/5/19/7fcda5c7-f31c-4c69-a40e-3acfac49b87d1652942460987AMERICANEAGLEOUTFITTERSWomenBlueSlimFitLightFadeJeans1.jpg,"Introducing our stylish Slim Fit Cropped Jeans, perfect for your casual wardrobe. Crafted from high-quality cotton, these jeans offer a light fade finish and a clean look, accented with trendy whiskers and chevrons. Designed with a slim fit and mid-rise waist, they provide a flattering silhouette, while the cropped length adds a modern touch. The jeans feature a button and zip closure with a waistband that includes belt loops for added convenience. Non-stretchable yet comfortable, these dark-shaded jeans exhibit subtle cat scratches distress detailing, making them a chic addition to your everyday ensemble. Easy to care for with machine wash compatibility, they’re as practical as they are fashionable."
